date,title,p_pos,p_neg,classification
20141014,At Work | New Silicon Valley Perk: Paying for Egg Freezing,0.8673567787863857,0.13264322121361302,pos
20141014,Burberry Sales Growth Slows,0.6811320754716992,0.3188679245283019,pos
20141014,Saudi Prince Disagrees With Oil Minister on Petroleum Prices,0.6728659442808116,0.32713405571918924,pos
20141014,Apple and Facebook's Newest Perk: Freezing Your Eggs,0.9321552222920129,0.06784477770798965,pos
20141014,Where to Buy the New iPhone 6 in India,0.9603483977264246,0.03965160227357546,pos
20141014,The Morning Download: Salesforce's New Analytics Platform Reflects Cloud's Growing Reach,0.8955518074694466,0.10444819253055485,pos
20141014,Metallica Red Hot Chili Peppers Enlist Start-up in Hunt for Royalties,0.09066747692766002,0.9093325230723399,neg
20141014,The Morning Ledger: Who Needs a CFO? Everyone Almost,0.8391417504137472,0.16085824958625297,pos
20141014,Skyworks Solutions Boosts 4Q View,0.8860559566787012,0.1139440433212999,pos
20141014,J.C. Penney's Next CEO Will Need to Give Texas a Try,0.6602088232687705,0.33979117673122866,pos
20141014,Morning MoneyBeat Europe: Stocks Called Lower Again Key Earnings Loom,0.5901236509128102,0.40987634908718756,pos
20141015,GT Advanced Confidentiality Hearing With Apple Delayed,0.9053763590938902,0.09462364090610838,pos
20141015,U.S. Retail Sales Fall 0.3% in September,0.48109243697479004,0.5189075630252103,neg
20141015,EU's Antitrust Chief Decries Political Pressure in Google Case,0.5552569058267557,0.4447430941732453,pos
20141015,Small-Company Stocks Shine on Rocky Day of Trading,0.966183596866934,0.03381640313306573,pos
20141015,GameStop's Holiday Pitch: More Layaway Generous Financing,0.6772343077705318,0.32276569222946894,pos
20141015,Startup Builds Business Software for Google Glass Smartwatches,0.9354435279736899,0.06455647202630803,pos
20141015,iPhone Couldn't Save September's Disappointing Retail Numbers,0.14047843823539985,0.8595215617646005,neg
20141015,The Morning Download: IBM-SAP Pact Reflects Rise of Hybrid Cloud,0.7816703260859295,0.21832967391407135,pos
20141015,5 Things To Read Today: U.S. Stocks Sink Texas Ebola Patient Flew to Ohio And More,0.3514787089147993,0.6485212910852025,neg
20141015,Google Unveils Nexus 6 Phone to Rival iPhone 6,0.5990729101194214,0.4009270898805781,pos
20141015,EU Antitrust Chief Decries 'Irrational' Response to Google Probe,0.3622311827956986,0.6377688172043008,neg
20141015,EBay's PayPal Keeps Gaining on Core Marketplace Division,0.4601910905569915,0.5398089094430083,neg
20141015,Lenovo to Establish New Mobile Phone Company in China,0.7630594987042552,0.23694050129574315,pos
20141015,The Morning Ledger: Multinational Tax Strategies Under Fire Around the Globe,0.8859938175724631,0.1140061824275372,pos
20141015,Gaming's Smaller Studios Feel Candy Crushed,0.9662044225956177,0.03379557740438403,pos
20141015,Asian Morning Briefing: U.S. Stocks Slide But Come Off Lows,0.8511332396371158,0.14886676036288188,pos
20141016,Apple Pay Draws Hundreds of Banks,0.8157426282695459,0.18425737173045462,pos
20141016,Apple Unveils iPad Air 2 iMac,0.8682849755817287,0.13171502441827052,pos
20141016,Commission's Tax Drive Unsettles Multinationals,0.3969072164948467,0.6030927835051543,neg
20141016,CMO Today: HBO Rocks Pay TV Universe,0.52649519942086,0.4735048005791406,pos
20141016,Corporate Watch: News Digest,0.36612339930151333,0.6338766006984861,neg
20141016,Visa Searching for a CIO,0.1980754182658267,0.8019245817341726,neg
20141016,The Morning Download: Microsoft Opens Up the Container with Docker Deal,0.6216850571950749,0.37831494280492495,pos
20141016,FBI Chief Warns Phone Encryption May Have Gone Too Far,0.7611298357135385,0.23887016428646027,pos
20141016,Japan Display Shares Drop 18%,0.6840014364591278,0.31599856354087164,pos
20141016,Kids Games Device Osmo Secures $12M Hits Apple Retail Stores,0.2830366315007617,0.7169633684992383,neg
20141016,A Death Rattle for 'Two-and-20',0.7903401402361638,0.20965985976383553,pos
20141016,U.S. Stocks End Mixed; Dow Drops,0.6662825075811977,0.33371749241880183,pos
20141016,FBI Chief: Pendulum on Privacy 'Has Swung too Far',0.8459088750955612,0.15409112490443852,pos
20141016,The Daily Docket: GT Advanced Halts Confidentiality Hearing,0.9338267613998117,0.06617323860018834,pos
20141016,TSMC Posts Record Profit,0.768292682926829,0.23170731707317097,pos
20141017,LVMH: It May be Time for a Smartwatch,0.5821757685756251,0.4178242314243745,pos
20141017,iPhone 6 Starts Selling in Delhi...Eventually,0.7925376620343338,0.2074623379656666,pos
20141017,Technisys Raises $13M From Intel and Others for Latin American Banking,0.9591006635482195,0.04089933645177952,pos
20141017,Meet Sony Corp. the Auto-Parts Maker,0.45137868937473596,0.5486213106252654,neg
20141017,Forward Motions: Court to Hear GT Advanced Privacy Concerns,0.8729505545161935,0.12704944548380634,pos
20141017,The Morning Download: Apple Deepens Its Business Customer Courtship,0.927729285027915,0.0722707149720837,pos
20141017,The Morning Ledger: Manufacturers Employers Remain Steady Amid Tumult,0.9576009682422216,0.04239903175777904,pos
20141017,Morning MoneyBeat: Mom and Pop Not Abandoning Stocks Just Yet,0.7180780437211659,0.2819219562788343,pos
20141017,Family Dollar's Apple Device Move Brings App Development Challenge,0.7555263447880142,0.2444736552119861,pos
20141017,Apple's Real iPad Surprise: A SIM Card That Lets Users Swap Data Plans,0.39470376643765415,0.6052962335623456,neg
20141017,First Impressions of the iPad Air 2: Refreshed but Not Reinvented,0.9551233820320445,0.04487661796795522,pos
20141017,5 Things To Read Today: Obama Names 'Ebola Czar' Fannie Freddie Near Deal to Boost Mortgages And More,0.41721033776378263,0.5827896622362161,neg
20141017,South Korea's Pantech Files for Bankruptcy in the U.S.,0.3811633655322924,0.6188366344677075,neg
20141019,Apple's Core Still the Main Course,0.5898229712353711,0.4101770287646283,pos
20141019,Twitter to Offer New Tools for App Developers,0.8531704907598168,0.1468295092401829,pos
20141019,Taiwan Semiconductor's Chang on How the Chip Industry Is Evolving,0.44282288878090675,0.557177111219093,neg
20141019,Newmark's Grand Leasing Assignment,0.38888888888888884,0.6111111111111108,neg
20141020,Apple Pay Faces Lighter Compliance Than Paypal Google,0.7909660915610124,0.20903390843898723,pos
20141020,Apple Pay Rolls Out With Limits,0.5221486006932636,0.4778513993067362,pos
20141020,IBM Woes Point to a Fresh Overhaul,0.2749546877574557,0.7250453122425445,neg
20141020,Chinese Smartphones Lift Japan's Electronics Business,0.6674017733991863,0.33259822660081384,pos
20141020,IBM: CIOs Speak ... Honestly,0.4448070374574345,0.5551929625425657,neg
20141020,IPhone 6 Recharges Apple's Growth,0.683294663573086,0.31670533642691434,pos
20141020,Morning MoneyBeat: Earnings to the Rescue,0.42825938873458386,0.571740611265416,neg
20141020,The Morning Risk Report: Retailers Back Obama's Credit Card Protections,0.3716087243575329,0.6283912756424658,neg
20141020,Strong iPhone Sales Juice Apple Profits,0.2371409063321882,0.7628590936678139,neg
20141020,Options Traders Betting on 4% Move From Apple After Earnings,0.7695374833291996,0.23046251667080023,pos
20141020,Morning MoneyBeat Asia: U.S. Stocks Gain but IBM Weighs on Dow,0.4523306027633523,0.5476693972366458,neg
20141020,Kraken to Launch Bitcoin Ops in Japan This Month,0.7486919131033732,0.2513080868966266,pos
20141020,The Morning Ledger: High-Growth Firms Present Special Challenges to CFOs,0.7739067837061073,0.22609321629389284,pos
20141020,Samsung Mobile Devices Get NSA Approval,0.4536941401040708,0.5463058598959302,neg
20141020,Taiwan's Export Orders Rise in September,0.084980136497912,0.9150198635020883,neg
20141020,China Mobile Profit Falls on Competition Investment Costs,0.9670863913252127,0.03291360867478644,pos
20141020,Spotify Introduces Price Cuts With Launch of Family Plan,0.7687487935903676,0.23125120640963184,pos
20141020,The Morning Download: Google CIO Ben Fried Says IT Critical to Corporate Culture,0.7673853603270793,0.23261463967292262,pos
20141020,U.S. Stocks Gain but IBM Weighs on Dow,0.4901381621778018,0.5098618378221964,neg
20141020,Corruption Currents: From Rousseff's Admission to Seeking Fairness,0.699447847617242,0.300552152382758,pos
20141021,GT Advanced Apple in Deal for 'Amicable' Split-Up,0.7186884780161453,0.2813115219838552,pos
20141021,The Morning Download: Watson Notwithstanding IBM Is in Jeopardy,0.726363074622106,0.27363692537789197,pos
20141021,Japan Parts Makers Stick to Core Business,0.49143701401894674,0.508562985981054,neg
20141021,Business-Friendly Bureaucrat Helped Build Tax Haven in Luxembourg,0.5046879150066402,0.4953120849933603,pos
20141021,Bosses Seek 'Critical Thinking' but What Is That?,0.4705721248712678,0.529427875128733,neg
20141021,Apple's iCloud Service Under Attack in Mainland China,0.4959639613578973,0.504036038642104,neg
20141021,GT Advanced 'On the Cusp' of Settlement With Apple,0.9325897402637201,0.06741025973627901,pos
20141021,U.S. Stocks Surge; Nasdaq Up 2.4%,0.921052631578948,0.07894736842105254,pos
20141021,Train Reading (Links): Not Lovin' It,0.829683780884888,0.17031621911511186,pos
20141021,BAE Systems Boosts Cybersecurity Arm,0.9069478908188594,0.09305210918114146,pos
20141021,China's Xiaomi May Make Cellphones in India,0.9644805895716954,0.035519410428305316,pos
20141021,The Morning Ledger: Post-Spinoff a New CFO's Time to Shine,0.9476921911400885,0.05230780885991129,pos
20141021,Stocks to Watch: McDonald's Coca-Cola Verizon,0.6586687306501545,0.3413312693498451,pos
20141021,The Morning Risk Report: Lawsuit Could Define Scope of Cyber Liability Coverage,0.8608775930608563,0.1391224069391462,pos
20141021,British Chip Designer ARM's Profit Rises,0.9890528905289067,0.010947109471094741,pos
20141021,Morning MoneyBeat: Technicals Back in Focus for Positive Reasons,0.5832268939453964,0.41677310605460244,pos
20141021,Epic Sciences Names Michael Giske CIO,0.7920903483032996,0.2079096516966993,pos
20141021,The CIO Guide to Digital Business Technologies and Vendors,0.6642100683849441,0.33578993161505394,pos
20141021,Asian Morning Briefing: U.S. Stocks End With Broad Gains,0.9189821877918878,0.08101781220811254,pos
20141021,Morning MoneyBeat Europe: Wall Street's Resilience Expected to Be Catching,0.7788360392694722,0.22116396073052966,pos
20141021,U.S. Morning Links: Apple's Encouraging Developments,0.5939145213675582,0.40608547863244393,pos
20141021,Corporate Watch: News Digest,0.36612339930151333,0.6338766006984861,neg
20141021,Japan's Trade Deficit Edges Up,0.9002954209748887,0.09970457902511073,pos
20141022,Corruption Currents: From New Jersey Mafia Hangouts to Medical-Device Hacking,0.8771762791830701,0.12282372081693202,pos
20141022,Apple's Back at Record Highs; Now What?,0.7164020404771816,0.28359795952281946,pos
20141022,Some Perspective On Apple's Growth: Quadruple the Revenue in Four Years,0.9877130906107765,0.012286909389222242,pos
20141022,The Daily Docket: GT Advanced Signs Deal With Apple for 'Amicable' Split,0.8877057673201283,0.11229423267986952,pos
20141022,Time for Amazon to Turn the Page -- Ahead of the Tape,0.1367589290507393,0.8632410709492612,neg
20141022,The Morning Download: GOP's Tech Culture Clash Is a Familiar Story,0.8563714498033157,0.14362855019668352,pos
20141022,Behind Twitter's Move to Become a Mobile-Services Shop,0.7033164505660192,0.2966835494339806,pos
20141022,The Morning Ledger: Last-Minute Wriggling to Limit Health Law's Burdens,0.8516276573561479,0.1483723426438532,pos
20141022,Hong Kong Protests Put HSBC in Tough Position,0.66601915071259,0.33398084928740934,pos
20141023,Apple GT Advanced Technologies in Agreement on Sapphire Materials,0.8978220574606107,0.10217794253938818,pos
20141023,Foxconn in Talks for China Plant Investment,0.3149394228008642,0.6850605771991354,neg
20141023,Pandora Media Loss Narrows; Listener Hours Up 25%,0.5719697924014914,0.42803020759850907,pos
20141023,The Morning Ledger: Big U.S. Firms Struggle to Adapt,0.8643445546734692,0.1356554453265309,pos
20141023,The Morning Risk Report: Toll Road Rage Points To Reputation Challenge,0.9145897830082812,0.08541021699172022,pos
20141023,Apple Plans More Stores in China,0.7742651909047367,0.22573480909526344,pos
20141023,Apple's Ex-Retail Chief Readies Service for Web Shoppers,0.511175949604123,0.48882405039587584,pos
20141023,Corporate Watch: News Digest,0.36612339930151333,0.6338766006984861,neg
20141023,Why You Can't Trust You're Getting the Best Deal Online,0.9463548245721161,0.053645175427883926,pos
20141023,Logitech Says Tablet Slowdown Won't Derail Its Turnaround,0.5287527927121284,0.47124720728787,pos
20141023,Nokia Gives Bullish Outlook as It Swings Back to Profit,0.936481828766405,0.0635181712335954,pos
20141023,Microsoft's Sales Continue to Defy Expectations,0.7766736401673644,0.22332635983263555,pos
20141023,Are Online Vendors Giving You Their Best Price? Maybe Not Research Says,0.9363559215066192,0.06364407849338073,pos
20141023,The Morning Download: Wal-Mart Absorbs Tech Sector's Agile Development Culture,0.757459129297897,0.24254087070210117,pos
20141023,Stocks to Watch: GM Comcast Caterpillar,0.7459677419354843,0.2540322580645167,pos
20141023,Corruption Currents: Agents Scramble to Learn Cartel Tactics,0.9640755292453153,0.035924470754686674,pos
20141023,Amazon Earnings: What to Watch,0.30539649730454455,0.6946035026954556,neg
20141024,Ralph Nader to Apple: Fewer Buybacks More Worker Pay,0.8957450929181577,0.10425490708184117,pos
20141024,AT&T Risks Losing Prized Wireless Customers,0.935135194937382,0.06486480506261903,pos
20141024,The Morning Ledger: Compliance as a Competitive Advantage,0.9215903465893517,0.07840965341064762,pos
20141024,How Is Our Digital Revolution Doing?,0.8309301845238178,0.1690698154761828,pos
20141024,5 Things to Read Today: New York Doctor Tests Positive for Ebola P&G to Sell Duracell and More,0.49778132799820285,0.502218672001797,neg
20141024,Roku Working on Plans to File Confidentially for IPO,0.8914881076618166,0.10851189233818294,pos
20141024,Western Union CFO: Compliance Is Key,0.7738696512990431,0.22613034870095738,pos
20141024,The Daily Docket: GT Will Wind Down Arizona Massachusetts Locations,0.817922929109634,0.18207707089036432,pos
20141024,The Morning Download: Microsoft's Hybrid Vision of the Cloud Strikes a Chord,0.9629366503346155,0.037063349665384396,pos
20141024,Apple iTunes Sees Big Drop in Music Sales,0.7167318816761392,0.2832681183238617,pos
20141024,The Daily Startup: Airbnb Could Soon Be Worth $13 Billion,0.8476420272020173,0.15235797279798227,pos
20141026,Germany Bets on 'Smart Factories' to Keep Its Manufacturing Edge,0.6340974615922313,0.36590253840776693,pos
20141027,Apple's Surprising Growth Driver: the Mac,0.8310708599808143,0.16892914001918571,pos
20141027,A Buyer's Guide to Best Computers for Business,0.6401147652454647,0.359885234754536,pos
20141027,Koreans Snap Up iPhones in Presales,0.4642857142857146,0.5357142857142856,neg
20141027,Amazon Pokes at Chromecast and Roku With $39 Fire TV Stick,0.3866779287655309,0.6133220712344685,neg
20141027,Twitter's User Growth Disappoints,0.7072610294117645,0.29273897058823567,pos
20141027,Apple Pay Row With CVS Rite Aid Presages Mobile-Wallet Fight,0.9206842983047143,0.07931570169528461,pos
20141027,Europe's Telcos Plan Frosty Reception for Apple's iPad SIM,0.7112098691191484,0.2887901308808522,pos
20141027,The Daily Docket: GT Bankruptcy Pros Disclose Client Ties to Apple,0.9530483010876367,0.0469516989123654,pos
20141027,Samsung's Primacy Is Tested in China,0.808201058201058,0.19179894179894189,pos
20141028,Apple CEO Tim Cook Happy With New Apple Pay Service,0.5431388857564708,0.4568611142435286,pos
20141028,Xiaomi Defends Its Smartphone Business Model,0.6819574964081123,0.3180425035918886,pos
20141028,LG Brings the Fight to Samsung's Door,0.6019165809793763,0.3980834190206233,pos
20141028,Facebook Vows Aggressive Spending,0.6094646271510507,0.3905353728489481,pos
20141028,GT Advanced Says It Can't Afford to Fight Apple Must Settle,0.7929629316788996,0.20703706832110008,pos
20141028,Alibaba Eyes Payments Tie-Up With Apple,0.901648210942743,0.09835178905725692,pos
20141028,Stocks to Watch: Pfizer DuPont Whirlpool,0.840909090909091,0.15909090909090895,pos
20141028,Renren Is Looking to Divest Several Noncore Businesses,0.4852052044435597,0.5147947955564399,neg
20141028,The Daily Docket: Oncor Auction Rules Fight Wraps Up,0.8142207861377307,0.1857792138622691,pos
20141028,BitBeat: Apple Pay's Challenges; Uber's New Blockchain Competitor,0.3959647090830402,0.6040352909169588,neg
20141028,The Morning Download: A Lowe's Robot Aims to Cut 'Friction' From Big-Box Shopping,0.7083300619095568,0.2916699380904411,pos
20141028,The Morning Ledger: The Opposite of Share Dilution and a Pay Boost to Boot,0.9147916772491512,0.08520832275085034,pos
20141028,Never Mind Software - Mobile is Eating the World,0.7859123743335362,0.21408762566646233,pos
20141028,Alibaba-Apple Payment Alliance Would Face Hurdles,0.6937243068311022,0.3062756931688974,pos
20141028,5 Things to Read Today: Chris Christie Defends N.J. Ebola Quarantine What's Wrong With $3 Gas? and More,0.8859006949120419,0.11409930508795815,pos
20141028,Popular Software Gives Hackers Easy Targets DOD Official Says,0.7164335040279862,0.28356649597201394,pos
20141028,Axelle Lemaire: Big U.S. Tech Companies Will Need to 'Adapt',0.6405528644071576,0.3594471355928431,pos
20141028,Record Labels Retailers Can't Agree on Which Day of the Week to Release New Music,0.808473015798955,0.1915269842010443,pos
20141029,The Morning Download: PwC Deploys Google Apps as Cloud Enters Mainstream,0.7390229876912568,0.26097701230874143,pos
20141029,Huawei's Chen: Advanced Tech Can Help Us Enter U.S. Market,0.7038423303548931,0.29615766964510615,pos
20141029,The Daily Docket: Indiana Toll Road Approved to Leave Bankruptcy,0.8596264118470889,0.1403735881529091,pos
20141029,Murdoch on HBO's Streaming Plan: 'They'll Do Fine',0.6650049962809648,0.33499500371903607,pos
20141029,Morning MoneyBeat Asia: Fed Markets Ease QE3 Into Retirement,0.7871261133944415,0.21287388660555617,pos
20141029,The Morning Risk Report: More Boardrooms Are Getting Hip to Cybercrime,0.6263875843653517,0.3736124156346485,pos
20141029,CurrentC Retailers' Trial Payment System Is Hacked,0.19768249865899507,0.8023175013410059,neg
20141029,After Alibaba Xiaomi Lures 29 Banks for Loan,0.6206825629425782,0.3793174370574212,pos
20141029,Apple in Talks to Sell iPhone in Iran,0.5159023668639052,0.48409763313609566,pos
20141029,LG Electronics' Net Profit Surges on Strong Smartphone Sales,0.3150260352095206,0.684973964790478,neg
20141029,Corporate Watch: News Digest,0.36612339930151333,0.6338766006984861,neg
20141029,IBM and Twitter Forge Partnership on Data Analytics,0.9100000000000008,0.09000000000000029,pos
20141029,5 Things to Read Today: Fed Ends Stimulus Apple Wants to Sell iPhone in Iran and More,0.7956443411987479,0.20435565880125073,pos
20141029,The Morning Ledger: Firms Counsel Patience as Growth Remains Slow,0.6920711908114242,0.30792880918857385,pos
20141029,HBO Explores the 'How' of Streaming Option,0.7980653966857174,0.20193460331428204,pos
20141029,Asian Morning Briefing: U.S. Stocks Dip,0.213472027803253,0.7865279721967482,neg
20141029,SodaStream To Close Controversial West Bank Factory By Mid-2015,0.8126497336771501,0.18735026632285026,pos
20141029,Investment In Tokopedia May Be the Boost Indonesian Ecommerce Needs,0.6890284895060005,0.31097151049399835,pos
20141030,MasterCard Profit Rises 15% on Higher Payment Volumes,0.937088996054364,0.06291100394563807,pos
20141030,China Eases Monopoly on Handling of Credit-Card Payments,0.9905032536127791,0.009496746387222197,pos
20141030,Best-Selling Books Week Ended Oct. 26,0.6428241055988243,0.35717589440117564,pos
20141030,Apple CEO Cook Says He's 'Proud to Be Gay',0.5883897785644926,0.41161022143550613,pos
20141030,Credit-Card Firms Ride Wave of Electronic Payments,0.8442382812499999,0.15576171875000114,pos
20141030,Has Samsung Lost Its Grip to Chinese Smartphones?,0.8371332967977131,0.16286670320228708,pos
20141030,Samsung Apple Lose Ground to China Smartphone Makers,0.5577126155771057,0.4422873844228937,pos
20141030,Capriza Raises $27 Million to Bring Unwieldy Business Apps to Mobile,0.9553597295837436,0.044640270416255595,pos
20141030,Western Union: The Next Activist Play?,0.7123409740074285,0.2876590259925721,pos
20141030,The Morning Download: IBM Twitter Developing Tools to Analyze Social Data,0.6078094480303873,0.39219055196961106,pos
20141030,The Morning Ledger: Leveraged Buyout Pioneers Leverage Themselves,0.7717640753953173,0.22823592460468126,pos
20141030,Judge Orders GT Advanced Bankruptcy Papers Unsealed,0.7536213293337547,0.24637867066624508,pos
20141030,Five Takeaways From Samsung's Earnings,0.46672743966421826,0.5332725603357819,neg
20141030,U.S. Morning Links: The Maestro Changes the Score,0.9095488632106129,0.09045113678938609,pos
20141030,Lenovo Completes Motorola Acquisition,0.5,0.5,pos
20141030,CMO Today: HBO Considers its Over-the-Top Options,0.7286520026179681,0.2713479973820304,pos
20141030,Nintendo Introducing Device to Improve Sleep,0.21225247524752525,0.7877475247524754,neg
20141030,Corporate Watch: News Digest,0.36612339930151333,0.6338766006984861,neg
20141030,Western Union Posts Higher Profit,0.8884982754046185,0.1115017245953837,pos
20141030,Taiwan's Economy Gains Momentum,0.1404494382022468,0.8595505617977531,neg
20141030,Morning MoneyBeat Asia: U.S. Stocks Rise Dow Near to Record High Again,0.7322708713108054,0.26772912868919646,pos
20141031,The Morning Ledger: U.S. Economy Grows at Steady Clip,0.8361935177693,0.16380648223069913,pos
20141031,Former Android Leader Andy Rubin Leaving Google,0.8821859774175036,0.11781402258249597,pos
20141031,The Daily Docket: Judge Approves Stockton Bankruptcy Plan,0.8517609480469696,0.1482390519530318,pos
20141031,The Morning Download: Andy Rubin's Exit From Google Reflects Hardware's Promise,0.5607809110652835,0.4392190889347151,pos
20141031,Panasonic Looks to Grow Through Acquisitions Tie-Ups,0.4715588706662681,0.5284411293337313,neg
20141031,NTT DoCoMo to Combine Broadband Mobile Services to Fight Competition,0.8995032156327596,0.10049678436723963,pos
20141031,Samsung Plots China Comeback With New Phone Models,0.569417030377982,0.4305829696220179,pos
20141031,Apple Warns Shareholders on Change to Irish Tax Structure,0.9680537588040817,0.03194624119591763,pos
20141031,HTC Sees Brighter Fourth-Quarter Sales,0.4159449427776066,0.5840550572223937,neg
20141031,Tencent IBM Team Up to Offer Cloud-Based Services for Businesses,0.7069600109443589,0.2930399890556409,pos
20141031,In a Bleak Period Sony Finds Some Hope,0.8065407937161747,0.19345920628382482,pos
20141102,Asia Corporate Watch,0.5967741935483877,0.40322580645161316,pos
20141102,Rupert Murdoch and Carlos Slim on Bets Won and Lost,0.5120871197360227,0.4879128802639783,pos
20141102,Marc Andreessen Sees Valuations in Silicon Valley Getting a Bit 'Warm',0.8053485804862313,0.19465141951377024,pos
20141102,How Xiaomi Relies on Its 'Family' of Customers,0.6877781717248314,0.3122218282751683,pos
20141102,Google's Android Begins to Top Out,0.6919564965190619,0.308043503480938,pos
20141102,Alibaba's Plan to Help U.S. Exporters,0.5188053097345133,0.48119469026548667,pos
20141102,Online Payments Revamped in Korea,0.9693877551020431,0.030612244897959235,pos
20141102,Investors Eagerly Await Alibaba's Results,0.6546367112810696,0.34536328871892924,pos
20141103,Apple's Debt Raising: A Brief History,0.9412819419909783,0.05871805800902106,pos
20141103,Apple Considers New Bond Sale,0.9369354099519995,0.06306459004799991,pos
20141103,Apple's Tim Cook Answers the Skeptics,0.6288043121526964,0.37119568784730494,pos
20141103,Asia Factory Conditions Worsen,0.8207547169811326,0.17924528301886816,pos
20141103,The Morning Ledger: Filmmakers Chase Tax Breaks Around the World,0.69563890531349,0.3043610946865121,pos
20141103,The Morning Download: Publicis in Talks for Sapient Embraces Digital Business,0.9053586839528767,0.09464131604712245,pos
20141103,Sprint's Subscriber Losses Keep Mounting,0.28325123152709364,0.7167487684729058,neg
20141103,Stocks to Watch: Covance Sysco Hilton,0.6379310344827581,0.36206896551724155,pos
20141103,Morning MoneyBeat Asia: U.S. Stocks End Mixed Blue Chips Wander a Little Lower,0.9393572478105284,0.06064275218947268,pos
20141104,Apple Google Set Disney Video Deal,0.6403660944638069,0.3596339055361923,pos
20141104,Apple Isn't the Only Company Borrowing on the Cheap,0.4701021307112234,0.5298978692887772,neg
20141104,Apple Sells Bonds in Euros,0.698770491803278,0.3012295081967218,pos
20141104,Australia's Retail Sales a Rare Bright Spot,0.6440074766182038,0.355992523381796,pos
20141104,The Morning Download: Google Launches New Cloud Offerings in Race With Amazon,0.1764969633632738,0.8235030366367254,neg
20141104,Spotify Royalty Payments Outpace iTunes in Some Markets,0.9333427681856771,0.06665723181432223,pos
20141104,Stocks to Watch: Alibaba Sprint Office Depot,0.3562315416420545,0.6437684583579448,neg
20141104,Taylor Swift Pulls Her Music From Spotify,0.3829180385886461,0.6170819614113547,neg
20141104,Alibaba Revenue Lifted by User Mobile Growth,0.9543993641139046,0.045600635886093525,pos
20141104,Warner Music Group Signs Deal to License Music to SoundCloud,0.3062959098625254,0.6937040901374736,neg
20141104,The Morning Ledger: New Challenges Emerge to Corporate Cash Strategies,0.8483922854629985,0.15160771453700284,pos
20141104,Novogratz Couple Transforms Dining Room Into Family Workspace,0.8551026828062238,0.144897317193777,pos
20141104,Red-Hot Skill: Managing in Gray Areas,0.3086040386303779,0.6913959613696219,neg
20141104,Alibaba's First Earnings Call as a Public Company -- Live Blog,0.6273715511515522,0.37262844884844726,pos
20141104,Icahn Investments Whacked by Energy in Third Quarter,0.5333717321798003,0.4666282678201992,pos
20141104,For Location-Tracking Startup a Data-Privacy Odyssey,0.816778969666922,0.18322103033307713,pos
20141104,Morning MoneyBeat: It's Halftime for Earnings Season,0.5640832189135038,0.4359167810864962,pos
20141104,Whole Foods Earnings: What to Watch,0.3909278523470314,0.6090721476529688,neg
20141105,As Oil Falls Asia Has Room to Support Economies,0.5221687808719466,0.47783121912805354,pos
20141105,'Uber for Pot' Eaze Raises $1.5 Million to Deliver Medical Marijuana,0.7485117629493734,0.2514882370506271,pos
20141105,The Morning Download: Microsoft's Strategy Shift Kills Long-Standing Pricing Model,0.5088921485250825,0.4911078514749198,pos
20141105,Qualcomm Discloses FTC Probe,0.2499999999999997,0.75,neg
20141105,Whole Foods Profit Rises as Chain Gains Ground With Shoppers,0.9279718479981658,0.07202815200183674,pos
20141105,Walgreen Prepares Large Bond Sale For Alliance Boots Deal,0.9554876902160848,0.0445123097839162,pos
20141105,The Morning Ledger: Businesses Hopeful Republican Wave Will Break Tax-Reform Gridlock,0.8674628898201442,0.13253711017985595,pos
20141105,Xiaomi Makes a Profit on Its Cheap Smartphones,0.6985747687530893,0.30142523124691056,pos
20141106,Whole Foods CIO Says Apple Pay Instacart Paying Off,0.18022348643479144,0.8197765135652082,neg
20141106,SEC Probing Trading Activity at Apple Supplier GT Advanced,0.7483006334002787,0.25169936659972175,pos
20141106,The Morning Download: Avis Budget Overhauls IT to Match Economics of Big Data,0.1549866092350163,0.8450133907649837,neg
20141106,China's Lenovo Readies Phone Push Abroad,0.6853709752683145,0.31462902473168414,pos
20141106,Walgreen Debt Sale Puts Issuance on Pace for Record,0.9670182984919697,0.03298170150803121,pos
20141107,Apple Accused of 'Bait and Switch',0.6433962264150943,0.3566037735849053,pos
20141107,The Morning Download: Whole Foods Reshapes Business Model Around IT,0.43079155710846406,0.5692084428915383,neg
20141107,Powa Raises $80 Million to Launch Its Mobile E-Commerce Payments in U.S.,0.977881118895574,0.02211888110442459,pos
20141107,Health-Care Apps Keep German Software Developers in Good Shape,0.9424198597271795,0.05758014027282221,pos
20141107,Taiwan's Export Growth Weakens in October,0.2261904761904751,0.7738095238095231,neg
20141109,Garth Brooks to Launch Music Download Store,0.6658037230884853,0.33419627691151704,pos
20141110,The Morning Download: Aetna CISO Embraces Risk-Based Approach to Cybersecurity,0.9198885577561147,0.08011144224388415,pos
20141110,The Daily Docket: Drug Maker Dendreon Files for Bankruptcy,0.8354352384245114,0.16456476157548952,pos
20141110,Who Builds the World's Most Popular Drones?,0.7472142803028169,0.2527857196971841,pos
20141110,Canada Poised to Amend Credit-Card Rules,0.20639534883720945,0.7936046511627907,neg
20141110,5 Things to Know About China's Singles' Day,0.4459925651373303,0.5540074348626701,neg
20141110,The Morning Ledger: Third-Quarter Reports Reveal Corporate Malaise,0.9818777921522759,0.018122207847725978,pos
20141110,Opera to Add 100 Million Users Through Microsoft Pact,0.8526060636893583,0.14739393631064196,pos
20141110,How Mobile-Games Makers Account for Magic-Wand Sales,0.4326743690838727,0.5673256309161275,neg
